#,,Active Symmetries per decision,,,,,
Test,Symmetries,SP OPT,SP REG,SA,SA-APPROX,Symmetry count,Symmetry usage
FPGA,,,,,,,
fpga10-11-uns-rcr.cnf,38,20.2 (4.16),20.2 (4.16),\textbf{21.5 (3.94)},\textbf{22.2 (3.48)},\textbf{20.6 (2.75)},19.9 (3.15)
fpga10-12-uns-rcr.cnf,41,21.1 (4.82),21.1 (4.82),\textbf{22.9 (3.27)},\textbf{23.1 (4.02)},\textbf{21.5 (6.16)},\textbf{21.2 (2.89)}
fpga10-13-uns-rcr.cnf,42,22.2 (5.71),22.2 (5.71),\textbf{23.0 (5.01)},\textbf{22.3 (5.03)},22.1 (2.49),22.1 (4.97)
fpga10-15-uns-rcr.cnf,46,24.5 (4.82),24.5 (4.82),\textbf{26.0 (6.41)},20.9 (9.11),\textbf{25.1 (3.57)},24.3 (4.75)
fpga10-20-uns-rcr.cnf,57,33.5 (8.81),33.5 (8.81),\textbf{35.0 (6.06)},32.7 (11.93),\textbf{33.6 (8.95)},32.3 (7.42)
fpga10-8-sat.cnf,22,10.6 (4.16),10.6 (4.16),9.8 (4.12),10.5 (4.80),5.4 (3.38),9.9 (4.04)
fpga10-9-sat.cnf,23,11.5 (4.72),11.5 (4.72),10.8 (4.60),\textbf{12.5 (4.90)},5.2 (3.25),\textbf{12.2 (4.35)}
fpga11-12-uns-rcr.cnf,,23.3 (3.74),23.3 (3.74),\textbf{24.1 (3.40)},\textbf{23.8 (4.08)},23.2 (2.72),22.3 (2.74)
fpga11-13-uns-rcr.cnf,44,24.0 (3.91),24.0 (3.91),22.9 (4.61),23.5 (5.01),23.8 (2.61),22.3 (2.94)
fpga11-14-uns-rcr.cnf,46,25.0 (5.00),25.0 (5.00),\textbf{26.6 (4.35)},\textbf{25.4 (6.19)},\textbf{25.6 (3.24)},24.6 (3.24)
fpga11-15-uns-rcr.cnf,49,26.9 (5.32),26.9 (5.32),\textbf{28.6 (4.49)},\textbf{29.1 (4.38)},26.4 (4.76),25.7 (2.97)
fpga11-20-uns-rcr.cnf,59,34.8 (7.13),34.8 (7.13),34.8 (5.94),\textbf{36.0 (5.84)},34.7 (5.35),33.9 (5.99)
fpga12-11-sat.cnf,29,16.6 (5.32),16.6 (5.32),15.1 (6.29),\textbf{17.5 (6.42)},10.5 (4.39),16.6 (6.44)
fpga12-12-sat.cnf,,20.1 (5.54),20.1 (5.54),\textbf{20.4 (5.62)},18.3 (5.58),12.5 (4.11),17.3 (5.89)
fpga12-8-sat.cnf,24,10.8 (4.73),10.8 (4.73),\textbf{11.8 (4.99)},7.3 (6.20),6.8 (3.30),10.7 (4.27)
fpga12-9-sat.cnf,25,12.1 (4.66),12.1 (4.66),12.1 (4.75),\textbf{12.8 (4.73)},6.2 (3.28),\textbf{12.6 (5.05)}
fpga13-10-sat.cnf,28,15.6 (5.95),15.6 (5.95),15.3 (5.76),14.8 (5.43),7.7 (3.29),\textbf{15.7 (6.18)}
fpga13-12-sat.cnf,32,21.4 (5.44),21.4 (5.44),20.8 (5.78),16.0 (7.99),7.7 (5.82),12.4 (7.59)
fpga13-9-sat.cnf,26,11.8 (4.80),11.8 (4.80),\textbf{13.0 (4.72)},\textbf{14.2 (4.88)},6.6 (3.05),\textbf{14.4 (4.76)}
Battleship,,,,,,,
battleship-05-08-unsat.cnf,8,,0.4 (0.94),\textbf{1.2 (1.00)},\textbf{1.5 (1.07)},\textbf{1.0 (0.92)},\textbf{0.5 (1.02)}
battleship-06-09-unsat.cnf,7,,0.8 (0.91),\textbf{1.4 (1.05)},\textbf{1.4 (0.91)},\textbf{1.2 (0.86)},0.8 (0.82)
battleship-07-12-unsat.cnf,10,,2.1 (1.08),\textbf{2.5 (1.08)},\textbf{2.5 (1.06)},\textbf{2.2 (1.09)},1.6 (1.06)
battleship-07-13-sat.cnf,12,,0.5 (1.22),\textbf{1.2 (1.67)},\textbf{1.0 (1.56)},\textbf{0.7 (1.86)},
battleship-08-15-sat.cnf,14,,1.4 (1.66),\textbf{2.0 (1.80)},\textbf{2.3 (1.62)},\textbf{3.2 (1.90)},
battleship-09-17-sat.cnf,15,,4.1 (1.91),\textbf{4.7 (1.75)},\textbf{4.5 (1.80)},\textbf{4.8 (2.15)},2.6 (1.86)
battleship-10-10-unsat.cnf,8,,0.0 (0.38),0.0 (0.49),0.0 (0.40),0.0 (0.35),0.0 (0.42)
battleship-10-17-sat.cnf,12,,4.5 (1.31),\textbf{4.8 (1.25)},\textbf{4.9 (1.31)},4.3 (1.36),
battleship-10-18-sat.cnf,13,,4.9 (1.97),4.4 (1.76),2.4 (1.68),4.5 (1.76),
battleship-10-19-sat.cnf,15,,2.8 (1.92),\textbf{3.1 (1.90)},\textbf{3.2 (1.91)},\textbf{3.8 (2.33)},2.8 (2.03)
battleship-12-12-unsat.cnf,10,,0.2 (0.66),\textbf{0.7 (0.92)},\textbf{1.4 (0.66)},\textbf{0.3 (0.63)},
battleship-12-23-sat.cnf,18,,3.8 (2.36),3.8 (2.59),\textbf{6.6 (2.58)},\textbf{6.9 (2.88)},\textbf{5.6 (2.79)}
battleship-14-14-unsat.cnf,8,,,,,,
battleship-14-26-sat.cnf,17,,,\textbf{8.6 (1.99)},\textbf{8.6 (1.87)},\textbf{8.3 (1.94)},
battleship-14-27-sat.cnf,,,9.7 (2.05),9.5 (1.95),\textbf{9.8 (1.88)},9.1 (2.14),
battleship-15-15-unsat.cnf,10,,0.0 (0.27),,,,
battleship-15-29-sat.cnf,22,,,,,\textbf{9.4 (2.40)},
battleship-16-16-unsat.cnf,17,,0.4 (0.85),\textbf{0.5 (0.88)},\textbf{0.9 (1.03)},\textbf{0.7 (1.03)},0.2 (0.70)
battleship-16-31-sat.cnf,,,,\textbf{8.8 (2.41)},\textbf{8.6 (2.37)},\textbf{7.7 (2.39)},\textbf{5.7 (2.72)}
battleship-24-57-sat.cnf,41,,18.1 (8.75),18.1 (8.91),\textbf{18.5 (8.45)},\textbf{18.9 (8.89)},15.3 (8.19)
CHNL,,,,,,,
chnl10-11.cnf,39,28.9 (4.88),28.9 (4.88),27.0 (6.03),27.3 (5.85),21.1 (4.56),28.9 (4.88)
chnl10-12.cnf,41,30.9 (4.88),30.9 (4.88),28.9 (5.93),29.1 (5.79),21.8 (4.95),30.9 (4.88)
chnl10-13.cnf,43,32.9 (4.88),32.9 (4.88),30.7 (5.99),30.2 (6.07),23.9 (4.86),32.9 (4.88)
chnl11-12.cnf,43,32.2 (5.33),32.2 (5.33),30.9 (6.55),\textbf{32.3 (5.67)},23.9 (4.03),32.2 (5.33)
chnl11-13.cnf,45,34.2 (5.33),34.2 (5.33),33.1 (6.43),\textbf{34.3 (5.67)},25.2 (4.97),34.2 (5.33)
chnl11-20.cnf,59,48.2 (5.33),48.2 (5.33),47.3 (6.38),\textbf{48.3 (5.67)},37.0 (5.73),48.2 (5.33)